dossier_id,dossier_name,dossier_published_date,dossier_decision_date,document_count,dossier_sourceURL,dossier_responsible,dossier_subject
125,Wob-deelbesluit aangaande Overleg VWS over de periode maart 2020,2024-11-12,2021-09-30,168,https://open.minvws.nl/dossier/VWS-WOO/3258982-1015619-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
126,Wob-deelbesluit aangaande Overleg VWS over de periode september 2020,2025-02-17,2022-04-25,100,https://open.minvws.nl/dossier/VWS-WOO/3339383-1026522-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
127,Wob-deelbesluit aangaande Overleg overig over de periode februari 2020,2024-09-23,2021-03-29,156,https://open.minvws.nl/dossier/VWS-WOO/1846768-219962-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg overig
128,Wob-deelbesluit aangaande RIVM over de periode april 2020,2025-02-17,2021-10-29,343,https://open.minvws.nl/dossier/VWS-WOO/3274078-1018833-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",RIVM
129,Wob-deelbesluit aangaande RIVM over de periode februari 2020,2024-09-23,2021-11-30,313,https://open.minvws.nl/dossier/VWS-WOO/3289875-1020863-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",RIVM
130,Wob-deelbesluit aangaande RIVM over de periode mei 2020,2024-11-25,2021-11-30,3721,https://open.minvws.nl/dossier/VWS-WOO/3289906-1020870-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",RIVM
131,Wob-deelbesluit aangaande Scenario’s en maatregelen over de periode augustus 2020,2025-01-14,2021-11-01,4685,https://open.minvws.nl/dossier/VWS-WOO/3276778-1019108-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",Scenario’s en maatregelen
132,Wob-deelbesluit aangaande Scenario’s en maatregelen over de periode februari 2020,2024-11-12,2021-02-05,123,https://open.minvws.nl/dossier/VWS-WOO/1819904-217645-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",Scenario’s en maatregelen
133,Wob-deelbesluit aangaande Scenario’s en maatregelen over de periode juli 2020,2024-11-28,2022-03-25,4036,https://open.minvws.nl/dossier/VWS-WOO/3339294-1026502-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",Scenario’s en maatregelen
134,Wob-deelbesluit aangaande Scenario’s en maatregelen over de periode juni 2020,2025-02-13,2022-03-31,4400,https://open.minvws.nl/dossier/VWS-WOO/3342474-1026791-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",Scenario’s en maatregelen
135,Wob-deelbesluit aangaande Scenario’s en maatregelen over de periode maart 2020,2024-09-16,2021-09-30,782,https://open.minvws.nl/dossier/VWS-WOO/3259387-1015650-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",Scenario’s en maatregelen
136,Wob-deelbesluit aangaande Testen over de periode februari 2020,2024-11-11,2021-04-20,69,https://open.minvws.nl/dossier/VWS-WOO/2343675-1006639-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",Testen
137,Wob-deelbesluit aangaande Vaccinaties en medicatie over Inclusieve Vaccin Alliantie,2025-01-16,2021-07-05,376,https://open.minvws.nl/dossier/VWS-WOO/3220321-1012085-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",Vaccinaties en medicatie
138,Wob-deelbesluit aangaande Vaccinaties en medicatie over de periode februari 2020,2024-09-12,2021-03-29,7,https://open.minvws.nl/dossier/VWS-WOO/1841132-219465-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",Vaccinaties en medicatie
139,Wob-deelbesluit aangaande Vaccinaties en medicatie over de periode oktober 2020,2024-10-21,2022-04-19,2016,https://open.minvws.nl/dossier/VWS-WOO/3350793-1027579-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",Vaccinaties en medicatie
140,Wob-deelbesluit aangaande Vaccinaties en medicatie over de periode september 2020,2024-10-21,2022-02-25,2846,https://open.minvws.nl/dossier/VWS-WOO/3324842-1025145-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",Vaccinaties en medicatie
141,Wob-verzoek d.d. 26 oktober 2020 inzake de VION-groep,2024-02-05,2021-10-12,79,https://open.minvws.nl/dossier/VWS-WC/105,"ministerie van Landbouw, Visserij, Voedselzekerheid en Natuur",Scenario’s en maatregelen
142,Wob-verzoek d.d. 9 november 2020 inzake COVID-19 en nertsen,2024-02-05,2021-04-20,4,https://open.minvws.nl/dossier/VWS-WC/108,"ministerie van Landbouw, Visserij, Voedselzekerheid en Natuur",Scenario’s en maatregelen
143,Wob-verzoek inzake contacten met het bedrijfsleven over de coronacrisis,2024-02-05,2021-02-16,348,https://open.minvws.nl/dossier/VWS-WC/101,"ministerie van Landbouw, Visserij, Voedselzekerheid en Natuur",Overleg overig
144,Wob-verzoek vliegvouchers,2024-02-07,2021-02-17,301,https://open.minvws.nl/dossier/VWS-WC/055,ministerie van Infrastructuur en Waterstaat,Scenario’s en maatregelen
145,Woo besluit COVID 19 wetgeving inzake algemene vergaderingen van aandeelhouders,2024-02-05,2022-11-17,13,https://open.minvws.nl/dossier/VWS-WC/092,ministerie van Justitie en Veiligheid,Scenario’s en maatregelen
146,"Woo-besluit aangaande communicatie van het ministerie van Volksgezondheid met de IGJ en het LUMC m.b.t. Covid-19, longembolie en diagnostische protocollen",2025-01-09,2024-11-19,6,https://open.minvws.nl/dossier/VWS-WOO/3993896-1074720-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Scenario’s en maatregelen
147,Woo-besluit aangaande contacten bewindspersonen en OMT,2025-01-09,2024-12-02,25,https://open.minvws.nl/dossier/VWS-WOO/4001848-1074980-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",
148,Woo-besluit aangaande de overeenkomst met Mediq (CIBG dataset),2024-09-27,2024-09-09,210,https://open.minvws.nl/dossier/VWS-WOO/3964363-1070624-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
149,Woo-besluit aangaande kaders werkproces Wob-verzoeken,2024-03-22,2023-03-20,83,https://open.minvws.nl/dossier/VWS-WOO/3518578-1043836-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Scenario’s en maatregelen
150,"Woo-besluit chatberichten aangaande communicatie tussen minister Hugo de Jonge en Jaap van Dissel, tussen minister Hugo de Jonge en minister-president Mark Rutte en tussen Jaap van Dissel en minister-president Mark Rutte die betrekking heeft op de bestrijding van het coronavirus in de meest brede zin",2024-09-25,2024-08-08,17,https://open.minvws.nl/dossier/VWS-WOO/3939612-1069713-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Chats
151,"Woo-besluit chatberichten aangaande de contacten tussen Thio Pharma en het ministerie van Volksgezondheid, Welzijn en Sport over de inkoop van vaccins in het buitenland.",2024-12-05,2024-11-27,2,https://open.minvws.nl/dossier/VWS-WOO/4008888-1075283-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Chats
152,Woo-besluit chatberichten inzake de groepschat aangemaakt door de directeur Communicatie,2024-10-31,2023-04-25,840,https://open.minvws.nl/dossier/VWS-WOO/3575317-1046458-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Chats
153,Woo-besluit chatberichten inzake het aantal aanwezige IC-bedden bij de opschalingsplannen voor IC-capaciteit,2024-10-22,2024-10-22,27,https://open.minvws.nl/dossier/VWS-WOO/3988785-1073836-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Chats
154,Woo-besluit inzake openbaarmaking chat- en smsberichten,2024-10-04,2022-12-01,147,https://open.minvws.nl/dossier/VWS-WOO/3475310-1040457-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Chats
155,Woo-deelbesluit aangaande Coronamelder deel 2,2024-08-05,2024-04-25,892,https://open.minvws.nl/dossier/VWS-WOO/3805588-1064254-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Digitale middelen
156,Woo-deelbesluit aangaande Coronamelder deel 3,2024-10-25,2024-09-02,56,https://open.minvws.nl/dossier/VWS-WOO/3867565-1068056,"ministerie van Volksgezondheid, Welzijn en Sport",Digitale middelen
157,Woo-deelbesluit aangaande Digitale Middelen over Coronamelder,2024-05-14,2024-02-20,930,https://open.minvws.nl/dossier/VWS-WOO/3761342-1060835-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Digitale middelen
158,Woo-deelbesluit aangaande Digitale Middelen over GGD IT-systemen en DPIA'S,2024-08-17,2024-06-20,129,https://open.minvws.nl/dossier/VWS-WOO/3820846-1065229-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Digitale middelen
159,Woo-deelbesluit aangaande Digitale Middelen over de periode februari 2021,2024-03-07,2022-08-09,122,https://open.minvws.nl/dossier/VWS-WOO/3415155-1033464-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Digitale middelen
160,Woo-deelbesluit aangaande Digitale Middelen over de periode januari 2021,2024-03-14,2022-09-20,138,https://open.minvws.nl/dossier/VWS-WOO/3435847-1035179-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Digitale middelen
161,Woo-deelbesluit aangaande Informatie inzake WPG en briefing JvD,2025-01-09,2024-12-12,49,https://open.minvws.nl/dossier/VWS-WOO/4014467-1075795-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",
162,Woo-deelbesluit aangaande Long Covid deel 1,2024-08-13,2024-05-16,1416,https://open.minvws.nl/dossier/VWS-WOO/3820877-1065236-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",RIVM
163,Woo-deelbesluit aangaande Long Covid deel 2,2024-12-13,2024-10-10,1008,https://open.minvws.nl/dossier/VWS-WOO/3968538-1071229-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",RIVM
164,Woo-deelbesluit aangaande Maatregelen Kerkgangers,2024-08-20,2024-06-07,681,https://open.minvws.nl/dossier/VWS-WOO/3829483-1065504-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Scenario’s en maatregelen
165,Woo-deelbesluit aangaande Medische hulpmiddelen over de periode april 2020,2024-04-08,2023-04-24,2508,https://open.minvws.nl/dossier/VWS-WOO/3536306-1044377-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Medische hulpmiddelen
166,Woo-deelbesluit aangaande Medische hulpmiddelen over de periode maart 2020,2024-04-04,2023-01-24,4244,https://open.minvws.nl/dossier/VWS-WOO/3482557-1041318-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Medische hulpmiddelen
167,Woo-deelbesluit aangaande Overleg VWS over Brief over onderzoek PBM,2024-10-07,2024-01-04,2,https://open.minvws.nl/dossier/VWS-WOO/3752957-1059996-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
168,Woo-deelbesluit aangaande Overleg VWS over Bruno Bruins,2024-04-25,2024-02-22,28,https://open.minvws.nl/dossier/VWS-WOO/3773588-1061658-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
169,Woo-deelbesluit aangaande Overleg VWS over Onderzoek naar Overeenkomst met RGA deel 2,2024-12-06,2024-09-30,296,https://open.minvws.nl/dossier/VWS-WOO/3963889-1070549-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
170,Woo-deelbesluit aangaande Overleg VWS over de periode Augustus 2020,2024-01-31,2022-12-16,146,https://open.minvws.nl/dossier/VWS-WOO/3471857-1040102-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
171,Woo-deelbesluit aangaande Overleg VWS over de periode april 2021,2023-09-06,2023-05-02,266,https://open.minvws.nl/dossier/VWS-WOO/3574524-1046390-PDO,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
172,Woo-deelbesluit aangaande Overleg VWS over de periode februari 2021,2023-12-18,2022-08-30,182,https://open.minvws.nl/dossier/VWS-WOO/3424948-1034045-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
173,Woo-deelbesluit aangaande Overleg VWS over de periode juli 2020,2024-01-30,2022-11-08,96,https://open.minvws.nl/dossier/VWS-WOO/3461331-1039011-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
174,Woo-deelbesluit aangaande Overleg VWS over de periode juni 2020,2024-01-30,2022-09-07,214,https://open.minvws.nl/dossier/VWS-WOO/3429379-1034457-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
175,"Woo-deelbesluit aangaande Overleg VWS over de periode juni, juli en augustus 2021",2023-12-08,2023-10-12,323,https://open.minvws.nl/dossier/VWS-WOO/3695163-1053545-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
176,Woo-deelbesluit aangaande Overleg VWS over de periode maart 2021,2023-11-16,2023-03-30,160,https://open.minvws.nl/dossier/VWS-WOO/3551818-1045128-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
177,Woo-deelbesluit aangaande Overleg VWS over de periode mei 2021,2023-09-06,2023-04-25,378,https://open.minvws.nl/dossier/VWS-WOO/3573889-1046310-PDO,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
178,"Woo-deelbesluit aangaande Overleg VWS over de periode november 2020, december 2020 en januari 2021",2024-01-30,2023-03-15,552,https://open.minvws.nl/dossier/VWS-WOO/3521970-1044173-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
179,Woo-deelbesluit aangaande Overleg VWS over de periode oktober 2020,2024-01-31,2022-11-15,124,https://open.minvws.nl/dossier/VWS-WOO/3465484-1039382-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
180,Woo-deelbesluit aangaande Overleggen Overige - Kern over de periode juli 2020,2025-01-09,2024-10-29,170,https://open.minvws.nl/dossier/VWS-WOO/3976074-1072858-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg overig
181,Woo-deelbesluit aangaande Overleggen Overige over de periode juni 2020,2024-06-26,2024-04-23,167,https://open.minvws.nl/dossier/VWS-WOO/3799674-1063944-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg overig
182,Woo-deelbesluit aangaande Overleggen Overige over de periode mei 2020,2024-09-01,2024-06-27,174,https://open.minvws.nl/dossier/VWS-WOO/3814152-1065088-pdo-g,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg overig
183,Woo-deelbesluit aangaande Overleggen Overige over de periode september 2020,2024-10-02,2024-07-17,271,https://open.minvws.nl/dossier/VWS-WOO/3843278-1067175-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg overig
184,Woo-deelbesluit aangaande Overleggen Overige – Kern over de periode april 2020,2024-07-23,2024-05-21,376,https://open.minvws.nl/dossier/VWS-WOO/3806265-1064355-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg overig
185,Woo-deelbesluit aangaande Overleggen overige - Kern over de periode oktober en november 2020,2025-02-05,2024-11-24,368,https://open.minvws.nl/dossier/VWS-WOO/3975717-1072796-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg overig
186,Woo-deelbesluit aangaande RIVM over OMT vacatiegelden,2025-02-03,2025-01-23,7,https://open.minvws.nl/dossier/VWS-WOO/4039962-1077532-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",RIVM
187,Woo-deelbesluit aangaande RIVM over besmettelijkheid,2024-01-11,2023-12-11,63,https://open.minvws.nl/dossier/VWS-WOO/3715330-1056060-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",RIVM
188,Woo-deelbesluit aangaande Scenario's en maatregelen COVID-19 Campagnes,2024-07-16,2024-05-22,576,https://open.minvws.nl/dossier/VWS-WOO/3814289-1065108-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Scenario’s en maatregelen
189,Woo-deelbesluit aangaande Scenario’s en Maatregelen over Maatregelen sport.,2024-11-12,2024-09-12,784,https://open.minvws.nl/dossier/VWS-WOO/3948736-1070039-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Scenario’s en maatregelen
190,Woo-deelbesluit aangaande Scenario’s en Maatregelen over Online Mediaplatforms,2024-09-03,2024-07-23,11,https://open.minvws.nl/dossier/VWS-WOO/3843149-1067158-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Scenario’s en maatregelen
191,Woo-deelbesluit aangaande Scenario’s en Maatregelen over Wob-werkwijze deel 1,2024-06-20,2024-04-16,88,https://open.minvws.nl/dossier/VWS-WOO/3778703-1062116-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Scenario’s en maatregelen
192,Woo-deelbesluit aangaande Scenario’s en maatregelen over Corona Opt-in,2025-01-09,2024-11-18,216,https://open.minvws.nl/dossier/VWS-WOO/3987907-1073611-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Scenario’s en maatregelen
193,Woo-deelbesluit aangaande Scenario’s en maatregelen over de periode maart 2021,2024-07-11,2024-03-24,1330,https://open.minvws.nl/dossier/VWS-WOO/3760374-1060768-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Scenario’s en maatregelen
194,Woo-deelbesluit aangaande Scenario’s en maatregelen over de periode september 2020,2024-01-05,2023-04-07,3763,https://open.minvws.nl/dossier/VWS-WOO/3561075-1045762-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Scenario’s en maatregelen
195,Woo-deelbesluit aangaande Testen over de periode augustus 2020,2024-02-28,2022-08-23,905,https://open.minvws.nl/dossier/VWS-WOO/3424060-1033948-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Testen
196,Woo-deelbesluit aangaande Testen over de periode december 2020,2023-12-04,2023-09-28,927,https://open.minvws.nl/dossier/VWS-WOO/3697817-1053825-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Testen
197,Woo-deelbesluit aangaande Testen over de periode februari 2021,2023-12-12,2023-10-11,866,https://open.minvws.nl/dossier/VWS-WOO/3663666-1052663-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Testen
198,Woo-deelbesluit aangaande Testen over de periode januari 2021,2023-11-26,2023-09-22,1354,https://open.minvws.nl/dossier/VWS-WOO/3695364-1053565-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Testen
199,Woo-deelbesluit aangaande Testen over de periode november 2020,2024-07-26,2024-01-04,2937,https://open.minvws.nl/dossier/VWS-WOO/3735497-1059122-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Testen
200,Woo-deelbesluit aangaande Testen over de periode oktober 2020,2024-03-11,2023-12-06,1891,https://open.minvws.nl/dossier/VWS-WOO/3717505-1056235-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Testen
201,Woo-deelbesluit aangaande Testen over de periode september 2020,2024-04-11,2022-08-02,1498,https://open.minvws.nl/dossier/VWS-WOO/3402420-1033047-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Testen
202,Woo-deelbesluit aangaande Vaccinatie & Medicatie over EMA Communicatie.,2024-06-06,2024-05-23,5,https://open.minvws.nl/dossier/VWS-WOO/3811862-1064852-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Vaccinaties en medicatie
203,Woo-deelbesluit aangaande Vaccinaties en Medicatie over Vaccinaties,2024-05-13,2024-02-29,2887,https://open.minvws.nl/dossier/VWS-WOO/3755967-1060180-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Vaccinaties en medicatie
204,Woo-deelbesluit aangaande Vaccinaties en Medicatie over de periode december 2020,2023-10-22,2022-07-07,3746,https://open.minvws.nl/dossier/VWS-WOO/3395155-1032354-PDO,"ministerie van Volksgezondheid, Welzijn en Sport",Vaccinaties en medicatie
205,Woo-deelbesluit aangaande Vaccinaties en Medicatie over de periode februari 2021,2024-04-24,2022-12-21,6189,https://open.minvws.nl/dossier/VWS-WOO/3478791-1040904-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Vaccinaties en medicatie
206,Woo-deelbesluit aangaande Vaccinaties en Medicatie over de periode januari 2021,2024-04-24,2022-12-19,7074,https://open.minvws.nl/dossier/VWS-WOO/3477674-1040721-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Vaccinaties en medicatie
207,Woo-deelbesluit aangaande Vaccinaties en Medicatie over de periode maart 2021,2024-03-28,2023-11-23,7707,https://open.minvws.nl/dossier/VWS-WOO/3661708-1052463-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Vaccinaties en medicatie
208,Woo-deelbesluit aangaande Vaccinaties en Medicatie over de periode november 2020,2023-10-22,2022-08-10,2891,https://open.minvws.nl/dossier/VWS-WOO/3405320-1033219-PDO,"ministerie van Volksgezondheid, Welzijn en Sport",Vaccinaties en medicatie
209,Woo-deelbesluit aangaande advies over zelftesten en isolatie,2025-01-09,2024-10-21,103,https://open.minvws.nl/dossier/VWS-WOO/3964301-1070619-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Testen
210,Woo-deelbesluit aangaande alle aan Mediq verbonden (rechts)personen,2024-10-16,2024-08-20,2826,https://open.minvws.nl/dossier/VWS-WOO/3952776-1070124-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
211,Woo-deelbesluit aangaande de Corman-Drosten Paper over de periode januari 2020.,2024-06-18,2024-04-11,102,https://open.minvws.nl/dossier/VWS-WOO/3784775-1062665-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",RIVM
212,Woo-deelbesluit aangaande de overeenkomst met Mediq,2024-08-06,2024-07-19,434,https://open.minvws.nl/dossier/VWS-WOO/3904614-1068852-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
213,Woo-deelbesluit aangaande documenten met betrekking tot de overeenkomst met Mediq,2024-09-09,2024-09-09,5,https://open.minvws.nl/dossier/VWS-WOO/3940801-1069881-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",
214,Woo-deelbesluit aangaande het Woo-deelbesluit Cluster SM 01 Wob Werkwijze Deel 2,2024-08-24,2024-08-02,4,https://open.minvws.nl/dossier/VWS-WOO/3922429-1069257-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Scenario’s en maatregelen
215,Woo-deelbesluit aangaande het spoedadvies Tijdelijke wet uitbreiding coronatoegangsbewijzen en Tijdelijke wet differentiatie coronatoegangsbewijzen,2024-04-10,2024-03-29,32,https://open.minvws.nl/dossier/VWS-WOO/3798064-1063791-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Scenario’s en maatregelen
216,Woo-deelbesluit aangaande overeenkomsten PCR-laboratoria,2024-06-06,2024-03-27,68,https://open.minvws.nl/dossier/VWS-WOO/3792667-1063304-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Testen
217,Woo-deelbesluit aangaande vaccinatie aansprakelijkheid Deel II,2024-10-09,2024-10-02,116,https://open.minvws.nl/dossier/VWS-WOO/3939665-1069726-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Vaccinaties en medicatie
218,Woo-deelbesluit aangaande ‘Capaciteit van ziekenhuizen IC-capaciteit',2024-10-19,2024-09-12,199,https://open.minvws.nl/dossier/VWS-WOO/3959811-1070263-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Capaciteit ziekenhuizen
219,Woo-deelbesluit aangaande ‘de inkoop van persoonlijke beschermingsmiddelen tijdens de coronacrisis en het onderzoek daarnaar’,2024-04-05,2024-02-14,2695,https://open.minvws.nl/dossier/VWS-WOO/3773352-1061613-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
220,Woo-verzoek d.d. 6 januari 2022 inzake het Europees Herstelfonds (LNV),2024-02-05,2022-05-12,9,https://open.minvws.nl/dossier/VWS-WC/107,"ministerie van Landbouw, Visserij, Voedselzekerheid en Natuur",Overleg overig
